k1	th1	k2	th2	kc	thc	muc	err
13.380266506612497	267.4376257973989	17.066490675478512	0.9296760432537399	14.430652223164138	258.18545530008043	-133.0131089114143	9.093989087000865e-07
1.1622323846598195	126.75372413624363	24.027214013622757	0.6630147647252203	1.165800597901049	126.61456143398301	15.620673966367804	7.05191857933517e-05
5.1956415615170775	178.0455176096806	21.70967171568535	2.4529871319643686	5.208614446626244	177.89357657273894	51.73483845282453	7.188669920410215e-08
5.965488743268057	45.21998535487261	12.262949895747266	0.14512855356085988	5.907411847944206	45.409581686167634	3.3621188624566685	2.278974405905097e-06
4.704278603229359	246.65240239210868	7.388268637384657	3.593154635629742	4.709654044575836	246.5517681376453	25.694727724760696	2.7876216813593572e-08
0.3975836393490617	69.01106919886368	10.318272110412618	1.0463740072125605	0.4447225337337342	66.76398557702727	7.318304471695168	0.004939401646052505
2.99987855445433	257.8115074921014	10.072405047516698	0.7861313541149769	2.9972602108858153	257.8894070026117	8.468206412948348	1.7246044824325887e-07
1.6340701002076021	220.98963355088705	12.208821850763362	1.7898773480376493	1.6369147239421937	220.85128364726202	21.448461640939627	5.695885021806991e-06
0.4924292730475331	161.71116019551124	16.19120779975877	2.3473116641381746	0.5538011079692696	155.85366922821572	28.797647300508288	0.001042989136174722
0.013228967870344279	401.9919753733997	16.58044105702041	0.4736988404270282	0.014113072846983224	396.4293744934006	0.2725405376035335	0.00025471785258419656
4.491535415870007	267.07469770334484	12.092829964090331	1.537207298887943	4.493538066851937	267.02601493943166	18.272157104863027	9.96637015583177e-09
2.492951536866947	55.44082301469112	18.523692605610552	0.30781153277846807	2.4951604020013907	55.42228188954535	5.625504404760136	9.83390446954981e-07
1.6442293615501073	10.200505474786773	28.207027657346373	2.666709431013	10.477687295570696	5.96620464155052	29.46775524090343	0.00015810213830887992
6.896845244189077	11.140090675779323	13.574040954297327	2.3409236330508776	8.541025607510349	10.436506881069056	19.468801732083094	2.5514571468184304e-05
1.664590735309467	216.43174381112428	9.254133959122322	1.0249649233218108	1.6656358370971376	216.3757046712289	9.352726552735248	2.177993569842351e-06
1.5178189457623537	52.4583818401809	30.346655020780517	4.185088433086812	2.1513793868143387	46.81499229816903	105.88523993319403	0.00019160832028365058
2.089538006501829	44.20546578011586	23.784499091564637	3.3578227136214576	2.5042266993429814	41.685083874962444	67.84390420195427	0.00010362715571209441
6.4832590352960455	26.268803503454816	18.77365542680482	5.917142474381946	9.16472219421128	23.661650446069427	64.54139818050038	1.494800458223302e-05
2.132557052566746	128.72380168142433	26.041011343300386	1.9029817091281547	2.1498749670460295	128.37472209062503	48.07654536621044	6.85632176980108e-06
2.4888175992853956	182.03737026467113	21.93805539051226	5.053065539368802	2.5392088582439927	180.83244590784383	104.74069926052931	4.887768372800267e-06
1.466640779773303	56.041787725451364	29.10040921283767	0.14573920510647512	1.4677697562726648	56.02424438784334	4.20269986669274	2.009475572978135e-05
5.358870349908888	300.91406883826124	15.408005014194128	1.1954007836290654	5.36040540985303	300.876010808817	18.16134235301388	4.324315093587957e-09
4.187051913476633	26.772086757661828	14.375730787590928	0.4957686966593073	4.202239380078584	26.739298977071346	6.858174916901831	1.219730244401882e-06
2.8979576736709713	218.09027724385268	14.658746111393171	0.39806210914091483	2.885767867917089	218.42728736366715	7.885006708405513	9.019560344844531e-07
1.826390131250117	8.795399649864112	22.614293510910468	2.3205155396821353	7.909183378616415	5.7693948517151386	22.90697736969736	0.00022038892954937976
0.9905647415471781	298.05664338161927	12.785927855846573	2.3467046991576885	0.9955135569818452	297.5406103079052	28.93758347128096	7.018124750976469e-05
3.58521194891279	85.26245311304655	13.973260968735037	1.8565309131508037	3.605301704142971	85.10279214150476	24.8043919708785	9.35934582816671e-07
1.2813749143608466	4.7735076198580195	17.047841062680927	0.8489493560846291	3.4010360977649947	3.507371974792575	8.647011492903285	0.0014790137781111538
3.0840067675080376	39.40072325736764	15.079953254539916	4.855921193759563	3.754471935546084	37.0121419580978	55.77810908623243	4.258738539286658e-05
9.197090398596076	7.20165022405529	17.59997046623214	0.0860841910639389	9.205885411355675	7.199174663928689	1.4745106334669913	1.9248022384762095e-07
0.18066513890771996	7.992656685630815	9.315909695610156	0.25205671934013585	0.35969952229019936	6.62173021450094	0.520931747270311	0.051360975197269225
0.6432969212046513	190.67595122498116	15.395699912701915	2.623634185385543	0.677163271951475	187.5199616115853	34.944859231798446	0.0006925515900241522
4.246952836016206	184.80815940255835	7.347066056841049	2.974987392575412	4.253244447033834	184.71209618093073	21.102908135806274	6.53066609238832e-08
2.683269256540982	5.203226123617295	21.003475865680173	1.4321324381152367	8.016660439081189	3.7994000148481804	13.582912990635254	0.000265876062637959
0.2608015119177746	279.5988923391355	18.10041426167758	0.6582578696282838	0.2726672258512306	276.4617432001842	6.560742124286236	0.0018267059869959586
8.806280859714098	32.71444817564724	28.499964513052312	1.970480752703736	9.107636604466705	32.35694082839552	49.55596844904329	1.596430407317711e-06
2.767906733044629	81.67981072524373	14.261355663072308	0.8626178265654708	2.773136339224349	81.62577578003634	12.024652291449854	8.900781396630076e-07
1.6024010913348792	399.1493737923843	13.88465693917022	0.8412180656785158	1.6031730127456771	399.06474205719655	11.474060876369322	8.882424348377305e-07
0.2756590707709849	243.84517036614207	15.712802287552917	1.3475182392731766	0.30249500335596846	237.92266322318244	11.70244015577569	0.0014076632671512228
2.464907006076103	45.24968156817995	14.388821667076312	1.9497231285023686	2.543776338110971	44.78329235752228	25.671757368384718	2.7395420062245768e-05
0.11323556736320367	84.16228154314459	33.414762798631266	2.966308839814316	3.361147982967784	36.19900561432054	-67.63726870918468	0.0016858764339563158
1.2922584798942895	298.8729225343909	27.223463135704133	3.2030655087255857	1.3036578494549358	297.9742092639144	84.91436185826973	2.904493164711493e-05
2.896091562567049	204.6083280583628	23.143251160936046	2.439105703913291	2.906358837267077	204.36158281481778	55.0648677971127	5.466055071626116e-07
1.3270442389143557	424.3518525569311	15.481781490217353	0.04238552649810105	1.2937292765893268e-13	706.0903799495852	-2.6078732406376044e-11	9.921719019348482e-05
0.6243915259129115	33.503516692436335	13.7386654114376	0.560229076625506	0.6659980107373877	32.8084447840554	6.525279238517367	0.0038179464612962915
6.1404325614170086	59.61406610353677	35.77231859618094	0.8356817072956029	6.162123525621358	59.54294008982951	29.039357162076897	2.1140381826133998e-07
4.133775690963317	5.210091771336758	19.639717524428878	1.891459801778404	11.801207456045335	3.9322261871636766	12.280069928474482	0.00010094326855944707
7.543190290914363	123.23769659251313	10.830196993010748	1.0603258645386533	7.546794349457602	123.21445338540066	11.214377749734467	8.730213139677164e-09
2.3034257263915183	76.26090014816141	42.193439350250976	1.9604209076078867	2.386877700616625	75.36780217479398	78.48437292987893	2.2880979213715726e-05
5.645064994332812	39.745634400722054	11.891894254380409	1.0701593131312053	5.671137868320594	39.68433186605689	12.037529284842805	4.958987869803372e-07
2.0798403960468415	8.935502047981883	20.1203100864931	0.1635884273985715	2.1002400377859325	8.906372913791978	3.1703259914715325	0.00012525623458269417
1.6768290666804044	230.53104738487704	12.391103283613889	6.991163037127919	1.71108878580674	228.98926762534572	81.36396133411176	1.79075321764796e-05
9.382883701312734	127.13389473387781	17.444415916733497	0.3630517594613014	9.713525155734661	125.15697628975181	-16.962880636383716	1.411219839460392e-06
0.27473702058499466	270.67698137226824	24.2677176782578	1.5778470964185165	0.32443388513301186	258.64208469384016	20.17033558284072	0.0065439242513544195
1.8625468045051787	21.90692704496119	14.728140482161173	3.1349238441548417	2.7932661614551075	19.283908578900668	33.10818850850894	0.00025726616971250054
7.264020966785137	33.11666114721005	15.532576402799739	2.884980370896767	7.602162489525266	32.63336011473849	37.28717757151355	2.8995956157086972e-06
6.095204899505932	111.52320976723661	29.90479794499931	1.040435969263622	6.103856622199042	111.46757202233232	30.488510750282103	4.336089434469536e-08
1.089877061917777	121.13138374762102	19.858144193335093	0.8445503541262271	1.09510096058605	120.92838264285335	16.32840889522697	0.00011333948529592167
0.723782095415444	6.369905147206353	21.04710254314118	2.4661047583148656	5.399197054202499	6.816978443967112	18.067675618296832	0.002665265021751452
0.26681259762245185	201.44320929981112	25.340631792688477	0.45331886071471755	0.28306599181803815	198.406343979183	6.382701168948856	0.0017621861127492314
0.10231672678667496	49.6043091780448	21.725413261307082	0.7071660108747713	0.26302977675443295	39.17768286858294	1.2841317462439275	0.010532825463322432
1.9179935630622234	44.96057755999715	26.404903909671393	0.2019826432101789	1.9200359180026647	44.94261952483651	5.275861320228543	7.1765101800257785e-06
13.92331524836058	7.214228736810786	9.074984952379197	2.0888744520030955	15.828024150143673	6.948658406378537	9.418951872999898	6.701425625521705e-06
4.914774301185177	552.2313761551906	17.336102782618806	0.74522872952296	3.1258112844384787	666.2578269033559	694.3712729813446	1.4940667645000294e-05
1.8090576752712584	10.236005790501634	13.141014058062739	2.917376196931214	5.350145156508884	7.507051699485579	16.689304943248736	0.0002533502038088498
11.094999383755328	107.5214146557643	13.323066028469976	1.250507659351697	11.102011211507163	107.4959254320214	16.189322169123898	6.458401522082181e-09
0.10023241985247258	176.54340674254092	10.283468829161139	1.0707618914117367	0.11578730387838602	170.9649914069009	2.509585615364106	0.0020792328138673232
5.6788096647462725	202.5342453584471	22.500404649691436	1.8339609532242016	5.685171574340091	202.4530593009103	40.43745488188142	2.136796810784258e-08
4.146912534018076	23.493964015461994	14.97850816414959	0.4489240614360965	4.1636811370025875	23.461982807515437	6.463373333014573	1.5944329828828497e-06
1.9812553483548374	189.8044846793773	20.44112723587215	1.2077005654189583	1.98416511942631	189.70370144155564	24.33398206686377	1.8398054823134495e-06
10.469727300847323	78.6684377178152	9.904157173219922	3.6228346831416545	10.53182229745626	78.51471427461941	32.61506673756355	9.077451573012389e-08
1.3845508413598546	104.11956447559598	19.41683651552371	0.8320243044815212	1.389104612717768	103.99960018202044	15.842710329693091	3.9205073901513715e-05
1.2319812380352604	132.67511337641756	11.209493454516076	0.21585695231071114	1.2324571363662455	132.64930048930358	2.410291187678098	1.7818059841377467e-05
0.4834479691494544	77.2827281830945	20.682113564318552	1.29408492973796	0.594509773401823	72.29404370440442	19.262442142047114	0.0027229913183212176
1.6372876655604696	322.1845063194545	27.05185928718956	0.9476777783610066	1.6384593672164174	322.0910942233295	25.409930983740992	1.6933717201695729e-06
6.047750561743612	24.269575552940466	16.443026820882448	1.1497936394095696	6.156010145546339	24.12847771338467	17.147249538927582	2.559796546381952e-06
0.7570930523016759	275.8684689400554	11.416554780223299	0.4735588206293922	0.7587870967974185	275.6574058147547	5.135481709732062	9.063056615885479e-05
1.399012959071123	36.800096943362	20.25058709520031	1.0198382386618878	1.4479531308223337	36.38037820590419	19.45283053722448	0.0002739740999257154
8.405009827510318	210.4862495112893	17.618770291122036	2.4258346312809844	8.413180920636472	210.41271829217206	41.638396959221154	7.913162723976877e-09
7.208142925115743	85.18885038403276	17.294157130432517	0.6693878371735162	7.212436169629009	85.16952593935564	11.349913462155655	1.588927380108599e-08
0.24076063397641015	27.721301366373858	16.280682975524336	3.5050868862351714	994.0510763053946	1.1095505110618584	-1055.927054904874	0.0024485369731678933
7.2260416840767085	43.68376607731916	7.281384791155921	0.3406783656584753	7.254711670719752	43.60804421293894	1.7557276541413103	6.504168765057147e-07
4.696558914913186	7.705066195323627	20.640542744279152	1.3468695684420309	6.543325046358127	6.952304795559606	18.496225885706977	0.00010113886358587542
1.320042915154251	156.53399594737587	11.441030756108573	0.48414790378791095	1.3208909998329934	156.49120776222722	5.4602117976247655	1.516871937711099e-05
1.8282698676481923	211.18049035514568	17.564807516752474	4.900286109858232	1.8567568094942064	210.09621972681947	82.0681754132354	1.2187714461523156e-05
0.6725601375145763	141.14251405224428	20.14161587275704	0.20924024472319028	0.675445715987531	140.94429642204662	3.8415409579382924	0.0005452965294094636
10.654547241075624	74.48940276419339	18.828917870187166	3.9613526720747823	10.810031354613855	74.13626011723572	66.82346109798652	2.230886307095349e-07
17.222999387293605	207.1150822019468	18.83360867525577	2.4874644261505345	17.233846443913258	207.06586344286563	45.44876295240101	1.875381796958928e-09
0.5352696090560382	139.06082066685335	24.306311956751617	0.20904545656900692	0.5406595121924086	138.64079071809758	4.294384426257409	0.0009492092740109054
4.436336018881847	29.697521095625138	15.13669089442587	1.192276662559916	4.50831786222573	29.540320162653998	16.61812282377832	3.9698462354333274e-06
10.98318620636145	79.7681225988346	14.532579580929632	3.098303682088309	11.04836932707088	79.61169662802672	41.554920701433275	8.281119743948793e-08
0.5623115526696562	185.95240840767377	15.603699129513105	1.200715161766572	0.578198797995831	184.36146636974172	15.872973688236286	0.0007996086311285754
5.931958488996133	73.6300479039533	15.177349884325519	0.4600469715752773	5.93469780189795	73.61645110307137	6.861105817395071	2.114433154280088e-08
2.42426575919362	12.90421625818766	33.85701705892179	1.6018424622334775	4.127235841917732	10.902286931032217	40.520518870589925	0.00025463034694422324
1.2718653409910035	27.471121430895074	10.118404591043026	1.8926323249628438	1.4213548963075666	26.48820108660226	16.42719525250999	0.0005997438161386727
2.427915311346115	41.26483016319829	13.45016961486928	4.407339823412647	2.8790135787426965	39.073433063981504	46.974010166153775	7.049370068240894e-05
5.583991433921878	49.1044757368355	24.97167084946522	1.4678514951880437	5.650361276128638	48.91256758816758	34.47993614013512	1.0444230110635377e-06
6.576756508583101	159.7537820175666	22.96982461688991	0.059564881918005276	9.307392476358725	197.94035067146777	-1287.0290014737816	0.00020715443478331227
5.271607402313277	57.88075275237	17.847467268636432	3.083506608310999	5.41979925368157	57.35747641314867	49.29133610371173	2.190007348857413e-06
1.102956605761419	17.99353349368348	20.416005945372945	0.43694118998869064	1.148685669254631	17.747258407858784	8.363998153005568	0.001264802347878257
4.309206069896794	44.88523932010171	13.640083969182102	0.4849648921846134	4.31462964922607	44.865123893330164	6.45822324762554	2.1562729052695102e-07
0.9236704882781551	87.07770614930999	24.400460202682666	1.6358424310340152	0.9702623894451903	85.61695421694667	37.05747011596577	0.0004673306782533925
1.0799041334769652	25.7191945535936	20.68461123571947	2.7245654678998315	2.0831227152625496	20.60705477304274	41.05039573357357	0.0005974111097305911
7.665519029854094	37.88015506204174	21.597627223675513	1.2361081011486794	7.733888378131656	37.76881510941557	24.968195756720547	5.227839932867547e-07
7.1535601615718845	8.178991849156763	15.093587193199722	1.1898949663964835	8.050501102888052	7.88018088894478	13.029287679882458	2.441227340496871e-05
1.2731792075344188	164.88548596562885	16.132678706389967	1.6379359091978112	1.2792010653892663	164.6155745758841	25.760090201702866	4.329568057369973e-05
0.2678873866333777	9.286181329116166	13.364869535242379	1.8327438490937813	362.2853086581184	0.7508761282002523	-251.4762676976678	0.0057699049849218
0.6873648910903432	132.28226378053645	22.630573350553444	0.4742503145320736	0.695211266878547	131.79946310493696	9.800937043777154	0.0004997819608633286
2.782122932749978	7.250743910355094	20.205736641080367	0.8874819225692353	3.6936613361247446	6.626281206745876	13.629447290043068	0.000330319796055815
4.568457803269358	25.70584065268765	15.311691178206546	5.687300080261344	6.710076473753009	22.88445212485482	50.96180655107966	3.0227131633406917e-05
1.6212067605305631	2.5870204273853137	10.43350694084332	1.099894004130124	7.469920532875681	1.7740463552483687	2.4158721733660595	0.00043028698227142034
5.773835307071698	93.20306674545013	16.51583585861953	1.6759176784558314	5.790416831875917	93.11228038623922	26.659246211841378	1.2437633575263629e-07
4.287589444661826	177.0648448576886	11.100401304158774	0.5078345723341507	4.253904978383475	177.63011988207933	9.542708690070299	8.500417530539816e-07
3.611378017808745	289.13914760124266	16.701276401111958	1.7687199696469629	3.613891851893416	289.0621472791018	29.090701437221696	2.7497748257220637e-08
0.24319065846360421	233.27103421822451	30.34017895023771	0.3305437659803428	0.2552700681598678	230.46342177446877	5.247391449954748	0.0020218219330060323
0.8820816641479561	223.46919458714856	10.03993355470921	2.742809083114562	0.8915593292696108	222.6636937834959	25.950423039334368	0.00022209557997497796
2.2924396715677426	471.14410946285676	31.76910751705173	0.7715145567022376	2.2932159473808276	471.06985937480806	24.31358088805996	4.144236354664783e-08
0.8507138236592362	80.47530487705195	20.08605165084167	2.5117587957904015	0.9578871844073857	77.2523307839539	44.477087797944975	0.0006284756093693883
4.632329813353151	2.332710896848735	14.588734025653658	4.232869831980369	17.337642714866504	4.065744663274161	2.067670031469035	6.0898117704407145e-06
13.018916631499856	95.04078872088668	26.725593323966347	2.025776658099226	13.056388976117654	94.94839682010124	51.78474480256614	2.4834657641797248e-08
1.1329932829321203	72.61442033038185	17.509453088655224	0.8090653765490539	1.1422150292641422	72.4120022431161	13.706747480563052	0.000188937614332718
4.050330040787488	139.3690038088505	13.949223899518122	2.753155893834756	4.067004025416833	139.1759694075479	36.86540105105223	2.9227702742155033e-07
0.29471658116943594	9.30151601471336	27.353455350988753	3.497390604140828	9.983173030069155	14.876697685685446	-75.82207684167452	0.003900610039963188
5.79432207459143	196.15413191133507	22.278195228146657	0.40889814954035225	5.772533378177883	196.46757762046312	11.709155904884483	2.160959688666586e-07
0.44551895587087487	397.33294257021146	14.487168100356818	0.0465687256936568	8.507891014368677e-08	485.32676307626167	-6.275999352779068e-06	0.0002711242527732465
1.3252217286670374	214.80309761538007	11.458591744676202	1.701236546337073	1.3280962731587354	214.63565211223406	19.089752349387254	1.8197258976160085e-05
2.2232803247088664	168.33971641150075	36.45390755394481	0.9972576987976751	2.227554327045393	168.2255069139395	35.88853961822127	1.3641452949693462e-06
3.825733892189914	30.19761338465746	16.324075818068412	1.2539835388376237	3.9087325258730465	29.984929515694944	18.795059283777732	7.5385924231454265e-06
0.6259587860122088	250.54210385771282	24.890572262582808	2.7133644575790146	0.6717785898824433	244.80286821874418	57.8280632574652	0.0005019689540056062
1.1975272118928273	39.46626042041161	17.141905767699846	2.8695872600461274	1.5041444741994385	36.59806413394346	41.34451084079115	0.0004799237364770281
3.9885400624605354	16.27319470156402	16.15047722602018	2.564590442912888	5.152399907318522	15.02046906566533	28.934184212890372	6.184653155590256e-05
0.6886770787734074	569.793483196694	10.622249965559881	2.0627150301952946	0.692375284908688	568.7968595599916	20.023917854184333	0.00018697105367875978
0.5606811392383444	167.23858822079697	15.790094982983318	1.5521949954216747	0.5865003608955095	164.90154851802455	20.465945419301022	0.0010035567425144343
3.782641339983076	6.370635244926081	19.86967465628265	0.616378745574981	4.327358161925775	6.10087641128305	9.944394794759354	0.0001415755174692428
8.718892727197908	45.83467820709513	11.682592177664729	3.3471115013371686	8.898285110141797	45.53207276118821	33.573178559072744	7.117319907768441e-07
4.752354943508232	122.13760020332961	30.89331953336411	1.936793901341582	4.776051196087673	121.93339646563369	57.9148728828842	2.656865711714845e-07
10.161562424516381	10.681331078637255	14.895064413103986	2.605894478809997	12.521334863636499	10.033308726984211	21.723560010540766	1.2207668231649236e-05
2.4278958733776816	46.570212032651476	9.45662016961776	3.5917811460339877	2.5914660064128796	45.595677945446525	28.874058242894534	4.1688089333393355e-05
0.6179307064902215	4.716644042852158	15.342756702682895	3.2743092829733356	5.984238791037634	7.493055313621342	5.1306781183122325	0.0034029946608264386
2.56045951603125	272.36536640701115	27.516660341035866	0.3327951791338894	2.562170700485274	272.2897181909992	8.835431145643952	1.1000511870024325e-07
5.144152186798213	86.24398496012661	14.856988992475996	5.393642185263101	5.313222113861019	85.33857278645314	70.36261809179024	1.76301237838259e-06
1.567398007247747	150.55854845583	18.819127694594926	0.8376295158581545	1.5696415633158562	150.47913463384313	15.548609805229972	9.326184752444775e-06
0.8693376908625539	13.078458357907458	16.637034199896746	1.8030840651543723	3.12892120422107	8.334694060235947	15.001149188966274	0.0012646019786297271
4.799942580810976	1.9684027521887684	29.74955116552762	0.9860089337279982	25.300984410326787	1.3704817598578656	4.107005769218205	5.9385407895229435e-05
9.313333592349077	366.20803567272344	20.717242949918752	1.2133891252527635	9.315022410969828	366.1771160821376	24.808642948794386	1.3391098291923177e-09
2.917357475649782	43.44909374341154	21.086773966301983	0.832069055544057	2.940720109642407	43.33331121972661	16.870992984075045	5.305318329929792e-06
5.60511731965506	38.6245310165501	19.48192784201972	1.2231976139443745	5.663210690710953	38.49275148177558	22.33266356605668	1.1506194007301103e-06
5.036266857784425	166.79744010972124	19.896373494337272	3.244833342824065	5.059213786655422	166.54261564508818	62.02185990999851	1.5342530594041532e-07
1.9451868891473916	175.01687467637396	20.520167611964904	0.7338809767670744	1.9467185558625806	174.96304629663916	14.895659750723553	1.3172439835524373e-06
4.114016598023513	105.15814347990322	19.705936076453217	3.4393463594370757	4.17656459970832	104.63455380061875	63.38480098285214	1.2996755646253853e-06
0.24671951258951225	134.38227514024913	10.593899797045678	3.3718091860671975	0.38885070037239267	118.01470980204587	13.56513353254396	0.0030267998122966875
8.918284054354544	69.29763040096186	20.347454752126918	1.895752886509544	8.964116060064867	69.1791094862417	36.46000412598846	1.2345520122526532e-07
1.707087490785857	105.47423344740218	15.358529756589338	4.303710352063405	1.7834793126800033	103.96345023417254	60.73287896306104	5.104894648706806e-05
0.14882591658373867	12.381017220149232	19.331462075105822	1.0639382409386504	12.500461198026862	3.740838647361419	-33.909435063903004	0.008077099242896815
0.1791119845031856	69.89145617413699	17.71656027905125	1.2169818347101373	0.36522376314343175	57.464250149686634	4.883788592532568	0.006406677733966705
0.3726168960190313	154.94247154559085	5.2259404827708655	1.2173852205367581	0.3826546698160512	153.80817768661223	4.408562195651349	0.0013918601610925585
2.256190951862579	41.21507023597868	16.63520926954191	0.06363703699013763	2.2622231207506904	41.174957559340314	0.8487583875174494	5.493555983017359e-06
1.3434724071392263	77.98812417160586	17.816556431074	2.4769047672293265	1.4004772473303475	76.9153150550505	41.16769661308251	0.00015526805201136333
2.2968441302185774	237.24352986108224	23.157906024830314	1.5745382416178606	2.3003515288563983	237.11377717497786	35.92894521579626	6.528117876631025e-07
1.5095723856283585	45.48770582885629	26.781934318723703	0.23603522758854661	1.512329200130054	45.45759528329719	6.240684928514796	4.4573164175811965e-05
1.6681251283015233	433.20065784973986	12.007011198479942	0.48346742848601587	1.7702932992337908	425.5401447889685	-52.59155801535337	2.8809592480908578e-05
0.5737768468125333	426.17262918552007	24.79251616693516	1.0692699269021702	0.5821767265623391	424.27706520618676	22.936620319238614	0.00024200583289927537
5.034761889079301	313.3866093334131	20.431318740970738	3.515506882052522	5.043163084508701	313.20429249015433	70.11242829149592	2.8521407724806932e-08
0.8419434849407852	42.90649078352857	12.902476299875767	1.4278279102237261	0.9127777547307413	41.75000810323519	16.273122810413106	0.0012282935757815824
4.520447519609651	174.44482196587367	9.396926625201841	2.7948438426649904	4.528268563157706	174.33996252784075	25.373102829511595	6.958038250949903e-08
6.237372988998323	15.99136923476453	13.527887850662289	1.970464826752525	6.81874757246033	15.544242248668999	20.408094326312977	1.3619040403967438e-05
6.714048752820893	214.4381039533908	21.206699524097374	3.3277848291150542	6.730092976161598	214.26320153783593	68.30749995623228	3.220780393772092e-08
0.8092623002955821	23.02410470293032	23.7951213072166	0.809356935613062	0.9967681932418161	21.402941765258362	16.34072274328369	0.002325082865610238
0.4054086775381727	323.37043448938175	16.60350263307888	1.2530391004980823	0.4198807368030224	320.1834294968852	15.214082692951507	0.000884310318754126
13.210570354545688	1.4409581774321452	16.15282616445086	0.9794406919198142	26.432127061348574	1.2743567012846206	1.172656365997355	1.5704647352671828e-05
2.4685572508490687	221.3163849538509	14.951590782970605	1.106076665868282	2.470183296514737	221.25885684296844	16.31941919665269	1.8142762060923676e-07
6.2894422439926	43.180915341512126	19.899025914630148	0.2778456605947152	6.292909490160725	43.171690584727365	5.437078833341388	3.7620620197152816e-08
5.623964411690606	5.0486705011986155	40.45931743014519	0.16859600076778292	5.757734374708011	5.009645337768351	6.370610222642917	1.9125765132204242e-05
1.0828481175316733	10.757400876728488	9.502761902907615	0.8643805478755338	1.288757128366834	10.15828741002594	6.752141086029754	0.0023315401228220546
0.0764646830774163	80.75091697658917	18.391176948733488	0.37226963031749744	0.09579849069573458	76.84300443890396	1.1382577295151943	0.004562494225362624
0.1467361235007423	30.961214317929443	14.491371929624204	2.8667881853005994	6.090025385869119	11.534283071711913	-43.606113344099725	0.003446303671260997
0.8991577968087093	45.68562784611727	12.16452585570902	3.508122671307659	1.2016404361235902	41.427749343190285	33.6750031152949	0.0007774065892972049
0.5344912125393935	213.03978447254778	28.211249778791377	0.9165245127274384	0.555142194197294	210.5805167813451	21.483647480346633	0.0007067893006949688
6.342833544995098	67.95917690582593	13.83897966733283	1.8000013863913769	6.372185300252761	67.8541881808751	23.584354541811194	2.2512374957046154e-07
0.1116774872075469	26.4416343799455	19.579372134261526	1.3142247467633645	2.0544147122446823	12.882063362934193	-12.078447078926345	0.005524164040712416
5.200429676694887	202.07458309049275	15.936635345715832	0.8851050835231039	5.202216556138512	202.04488267693245	13.89870841462539	7.958026516288701e-09
0.5259889645047209	44.67876903258136	11.722666995857596	4.363191649899678	1.9960046584310163	27.8991240205991	15.867950698751237	0.0013279933183133782
